json ser(micros), json len(bytes), json & lz4 #(micros), json & lz4 len(bytes), json & lz4 !(micros), json & snappy #(micros), json & snappy len(bytes), json & snappy !(micros), json & zlib #(micros), json & zlib len(bytes), json & zlib !(micros), json & zstd #(micros), json & zstd len(bytes), json & zstd !(micros), json de(micros), protobuf ser(micros), protobuf len(bytes), protobuf & lz4 #(micros), protobuf & lz4 len(bytes), protobuf & lz4 !(micros), protobuf & snappy #(micros), protobuf & snappy len(bytes), protobuf & snappy !(micros), protobuf & zlib #(micros), protobuf & zlib len(bytes), protobuf & zlib !(micros), protobuf & zstd #(micros), protobuf & zstd len(bytes), protobuf & zstd !(micros), protobuf de(micros), msgpack ser(micros), msgpack len(bytes), msgpack & lz4 #(micros), msgpack & lz4 len(bytes), msgpack & lz4 !(micros), msgpack & snappy #(micros), msgpack & snappy len(bytes), msgpack & snappy !(micros), msgpack & zlib #(micros), msgpack & zlib len(bytes), msgpack & zlib !(micros), msgpack & zstd #(micros), msgpack & zstd len(bytes), msgpack & zstd !(micros), msgpack de(micros), bson ser(micros), bson len(bytes), bson & lz4 #(micros), bson & lz4 len(bytes), bson & lz4 !(micros), bson & snappy #(micros), bson & snappy len(bytes), bson & snappy !(micros), bson & zlib #(micros), bson & zlib len(bytes), bson & zlib !(micros), bson & zstd #(micros), bson & zstd len(bytes), bson & zstd !(micros), bson de(micros), cbor ser(micros), cbor len(bytes), cbor & lz4 #(micros), cbor & lz4 len(bytes), cbor & lz4 !(micros), cbor & snappy #(micros), cbor & snappy len(bytes), cbor & snappy !(micros), cbor & zlib #(micros), cbor & zlib len(bytes), cbor & zlib !(micros), cbor & zstd #(micros), cbor & zstd len(bytes), cbor & zstd !(micros), cbor de(micros), pickle ser(micros), pickle len(bytes), pickle & lz4 #(micros), pickle & lz4 len(bytes), pickle & lz4 !(micros), pickle & snappy #(micros), pickle & snappy len(bytes), pickle & snappy !(micros), pickle & zlib #(micros), pickle & zlib len(bytes), pickle & zlib !(micros), pickle & zstd #(micros), pickle & zstd len(bytes), pickle & zstd !(micros), pickle de(micros),
59237, 1337163, 120762, 658849, 19578, 37780, 617442, 60730, 679042, 340174, 140466, 6262, 385892, 1727, 104152, 1335741, 341451, 36786, 323725, 3853, 15182, 341509, 12585, 296394, 264015, 45589, 2419, 258271, 497, 610174, 27663, 940454, 74031, 413802, 10097, 25002, 381941, 30348, 580074, 278684, 95840, 2740, 242932, 571, 101214, 50128, 1025910, 68194, 367365, 10109, 25861, 388110, 29614, 592186, 284797, 103238, 3191, 283046, 891, 110059, 30281, 940003, 73852, 414085, 10063, 25056, 382102, 30470, 590658, 278688, 95779, 2705, 241338, 597, 136929, 26334, 1149008, 75093, 426396, 10692, 27534, 398185, 55075, 627716, 282431, 113225, 2941, 243785, 736, 197803, 
59436, 1337155, 120398, 659208, 19180, 37732, 616833, 60987, 678604, 339929, 140663, 6170, 385320, 1701, 104238, 1343880, 341466, 37571, 323574, 3875, 14843, 341524, 12714, 297542, 263944, 45647, 2425, 258479, 528, 612937, 27466, 940469, 73850, 414149, 9998, 25044, 382172, 30484, 580582, 278656, 95850, 2765, 242390, 552, 101552, 50304, 1025910, 68008, 367674, 10127, 25902, 388187, 29729, 592768, 284789, 103101, 3117, 282946, 864, 109824, 30113, 940003, 74373, 414146, 10120, 24966, 382428, 30416, 590088, 278631, 95773, 2811, 241241, 579, 137089, 26601, 1149008, 75011, 426239, 10782, 27508, 397826, 54991, 631855, 282458, 113299, 2810, 242612, 732, 198276, 
59676, 1337078, 121300, 659164, 19500, 37835, 617511, 60941, 679876, 339793, 140721, 6265, 385900, 1764, 104369, 1352113, 341460, 36932, 323719, 3839, 15186, 341518, 12662, 296258, 263978, 45666, 2421, 258091, 498, 615106, 27756, 940463, 74659, 414006, 10046, 24977, 381873, 30701, 583019, 278649, 95781, 2698, 241869, 568, 101455, 50419, 1025910, 67937, 367430, 10158, 25880, 388045, 29662, 592720, 284821, 103085, 3109, 282760, 876, 108849, 30247, 940003, 73637, 414086, 10035, 24986, 382181, 30581, 592620, 278638, 95788, 2687, 240456, 584, 137215, 26808, 1149008, 75636, 426323, 10800, 27568, 398280, 54834, 633374, 282473, 113222, 2944, 242062, 729, 198379, 
59759, 1337076, 120932, 659728, 19502, 37849, 617560, 60708, 682558, 340071, 140895, 6315, 385668, 1696, 104619, 1343422, 341409, 37240, 323473, 3876, 15282, 341467, 12723, 297577, 263957, 45649, 2429, 257682, 523, 611872, 27949, 940412, 74065, 413709, 10157, 25078, 381796, 30500, 584444, 278668, 96187, 2769, 242269, 566, 101421, 50456, 1025910, 68123, 367847, 10194, 25979, 388098, 29801, 592610, 284749, 103504, 3141, 282715, 866, 110593, 30648, 940003, 74311, 414296, 10172, 25145, 382066, 30704, 591819, 278685, 96334, 2717, 241672, 571, 137155, 26911, 1149008, 75335, 425890, 10761, 27751, 397995, 55058, 633298, 282497, 113742, 2906, 243112, 758, 198568, 
59687, 1337154, 120959, 658650, 19636, 37693, 617501, 60931, 678555, 339890, 140273, 6242, 385719, 1694, 104546, 1341006, 341432, 37542, 323503, 3857, 14833, 341490, 12636, 297262, 263902, 48375, 2406, 258532, 503, 604664, 27667, 940435, 74179, 413767, 9945, 24937, 381731, 30559, 580141, 278576, 95669, 2753, 242425, 583, 101394, 49774, 1025910, 67919, 367817, 10098, 25805, 388106, 29577, 590780, 284721, 103023, 3119, 283062, 862, 110415, 30397, 940003, 74090, 413591, 10063, 24964, 382226, 30444, 589419, 278601, 95537, 2793, 241274, 533, 136736, 26259, 1149008, 75128, 426047, 10779, 27546, 397967, 54759, 631517, 282424, 112905, 2945, 242968, 739, 197888, 
59271, 1337189, 119435, 658593, 19457, 37746, 617916, 60484, 677331, 340166, 140348, 6176, 385854, 1739, 104380, 1334382, 341427, 37373, 323352, 3885, 15142, 341485, 12601, 296494, 263918, 45483, 2378, 258092, 510, 612627, 27571, 940430, 73616, 413807, 10113, 24961, 381935, 30456, 580762, 278696, 95550, 2702, 242106, 569, 101379, 50290, 1025910, 67775, 367798, 10107, 25852, 388274, 29642, 592141, 284732, 103053, 3123, 283014, 866, 109780, 30531, 940003, 73859, 413932, 10080, 25026, 382384, 30553, 590985, 278695, 95618, 2684, 241258, 566, 137243, 26399, 1149008, 75233, 425968, 10786, 27534, 398141, 54690, 629939, 282470, 112973, 2792, 242431, 739, 197751, 
59896, 1337278, 121517, 658385, 19505, 37720, 617856, 60717, 679199, 340115, 140263, 6338, 385593, 1743, 103813, 1340379, 341439, 37070, 323505, 3859, 15020, 341497, 12581, 294999, 264056, 45451, 2399, 258582, 500, 612453, 27914, 940442, 73835, 414309, 10141, 24931, 381956, 30432, 582612, 278681, 95566, 2705, 242537, 571, 101313, 50132, 1025910, 67514, 367447, 10082, 25856, 388099, 29654, 592136, 284836, 102826, 3156, 283272, 891, 109669, 30779, 940003, 74078, 414364, 10099, 25023, 382368, 30706, 588880, 278657, 95609, 2804, 241553, 574, 137033, 26345, 1149008, 75268, 426569, 10688, 27546, 398210, 54787, 630889, 282541, 112876, 2805, 243106, 742, 197597, 
59965, 1337121, 121661, 658658, 19317, 37856, 616865, 61192, 683439, 340034, 140798, 6261, 385473, 1740, 104221, 1344651, 341437, 36896, 323567, 3885, 15258, 341495, 12694, 298207, 263967, 45610, 2440, 258199, 504, 617886, 28079, 940440, 73789, 413779, 10102, 24960, 381927, 30583, 584895, 278658, 95792, 2810, 242157, 567, 101145, 50406, 1025910, 68144, 367730, 10191, 25931, 388221, 29681, 594379, 284790, 103200, 3182, 283026, 883, 110478, 30505, 940003, 74181, 414515, 10076, 25044, 382442, 30611, 592430, 278665, 95786, 2745, 240977, 568, 137119, 26475, 1149008, 75084, 426404, 10723, 27614, 398202, 54889, 632298, 282491, 113207, 2956, 243045, 767, 198277, 
59739, 1337171, 121774, 658479, 19505, 37893, 617454, 61172, 680188, 339860, 140722, 6262, 385557, 1719, 104283, 1367896, 341435, 37026, 323546, 3877, 15359, 341493, 12679, 297436, 264036, 45668, 2413, 258168, 510, 613073, 27908, 940438, 73921, 413783, 10188, 25015, 382063, 30508, 585173, 278655, 95696, 2709, 242042, 582, 101665, 50586, 1025910, 67764, 367407, 10132, 25883, 387908, 29706, 592767, 284779, 103092, 3252, 283007, 884, 110076, 30742, 940003, 74360, 414441, 10104, 25023, 382192, 30445, 592023, 278666, 95753, 2741, 241062, 584, 137824, 26700, 1149008, 75235, 426454, 10711, 27564, 398100, 54761, 633959, 282480, 112945, 2901, 242978, 748, 198689, 
59291, 1337126, 121597, 659541, 19617, 37791, 616567, 60800, 680121, 339814, 140767, 6213, 385816, 1711, 104336, 1350642, 341432, 37071, 323450, 3883, 15163, 341490, 12729, 299116, 263940, 45590, 2426, 258310, 501, 614452, 27821, 940435, 74892, 413429, 9906, 24967, 381929, 30321, 582971, 278664, 95708, 2753, 242122, 549, 101397, 50432, 1025910, 67983, 367392, 10210, 25856, 387927, 29729, 594395, 284735, 102987, 3188, 282931, 863, 110279, 30780, 940003, 74473, 414365, 10080, 25012, 382150, 30512, 591294, 278676, 95444, 2774, 241763, 583, 136947, 26926, 1149008, 75825, 426100, 10831, 27566, 397928, 54869, 632583, 282464, 113011, 2843, 242909, 745, 198091, 
59485, 1337071, 121553, 658599, 19324, 37822, 617120, 60932, 681723, 340044, 140567, 6217, 385748, 1721, 104626, 1352780, 341418, 37263, 323558, 3869, 15210, 341476, 12632, 299329, 264020, 45596, 2431, 257943, 515, 613131, 27947, 940421, 74220, 413929, 10082, 25012, 381827, 30511, 583317, 278642, 95814, 2849, 242212, 581, 101427, 50246, 1025910, 67907, 367933, 10111, 25928, 388346, 29817, 593633, 284786, 102993, 3146, 282872, 895, 109884, 30400, 940003, 74482, 414340, 10125, 25037, 382207, 30526, 592802, 278620, 95625, 2703, 240783, 567, 137203, 26327, 1149008, 75455, 426161, 10836, 27551, 398122, 54894, 631897, 282501, 113022, 2900, 242735, 754, 197758, 
59808, 1337101, 120430, 658904, 19575, 37912, 616958, 60803, 681322, 339760, 140797, 6300, 385490, 1742, 104356, 1353737, 341457, 37238, 323621, 3873, 15110, 341515, 12718, 299082, 263818, 45606, 2421, 258364, 514, 614539, 28042, 940460, 73912, 413695, 10161, 25020, 381815, 30518, 581711, 278644, 95837, 2839, 242671, 565, 101771, 50184, 1025910, 67732, 367330, 10186, 25943, 388063, 29842, 593965, 284743, 103257, 3193, 283219, 887, 109985, 30153, 940003, 73699, 413946, 10143, 25089, 382110, 30475, 593769, 278644, 95744, 2711, 241105, 566, 137501, 26298, 1149008, 75753, 426008, 10783, 27581, 398161, 54956, 632699, 282451, 113207, 2942, 242906, 750, 198072, 
59461, 1337000, 120811, 659272, 19412, 37888, 617333, 60934, 682239, 340032, 140928, 6363, 385857, 1721, 104621, 1339585, 341477, 37747, 323643, 3844, 15020, 341535, 12655, 297809, 264009, 45596, 2449, 258637, 527, 610485, 27756, 940480, 74021, 414243, 10143, 25039, 382068, 30563, 582168, 278774, 96053, 2696, 242028, 567, 101838, 50249, 1025910, 67882, 367899, 10159, 25965, 388423, 29911, 594044, 284813, 103321, 3186, 283300, 880, 110159, 29807, 940003, 74390, 413871, 10182, 25034, 382413, 30676, 592419, 278753, 95981, 2700, 240463, 588, 137932, 26642, 1149008, 75146, 426265, 10779, 27601, 398132, 54994, 634780, 282593, 113414, 2981, 242338, 768, 199010, 
59599, 1337057, 121442, 659253, 19619, 37870, 617173, 60774, 682033, 339979, 140800, 6226, 385649, 1700, 104418, 1346288, 341441, 37794, 323506, 3887, 14994, 341499, 12707, 299058, 264031, 45584, 2407, 258257, 497, 615958, 27692, 940444, 73813, 413711, 10213, 25004, 381971, 30633, 583949, 278685, 95874, 2747, 242389, 576, 101735, 51164, 1025910, 68112, 367623, 10176, 25933, 388420, 29765, 593001, 284825, 103358, 3172, 282871, 884, 110506, 30638, 940003, 74235, 414036, 10170, 24963, 382186, 30604, 593008, 278684, 95924, 2746, 241093, 566, 137571, 26374, 1149008, 74775, 426162, 10715, 27551, 398137, 54946, 632203, 282538, 113321, 2820, 242835, 735, 199046, 
59441, 1337289, 121393, 659161, 19686, 38178, 617358, 61049, 681715, 339982, 140844, 6284, 385565, 1695, 104592, 1343890, 341432, 36815, 323400, 3859, 15092, 341490, 12690, 295896, 264025, 45533, 2415, 258387, 514, 610929, 27843, 940435, 74330, 413218, 10105, 24986, 382024, 30401, 583410, 278689, 95807, 2721, 242029, 549, 101397, 50234, 1025910, 68086, 368454, 10170, 25921, 388148, 29718, 593550, 284851, 103193, 3139, 282986, 863, 110736, 30355, 940003, 74544, 413873, 10151, 25065, 382044, 30560, 592253, 278656, 95965, 2757, 241051, 581, 137711, 26780, 1149008, 75919, 426086, 10825, 27604, 398038, 54890, 634150, 282520, 113377, 2803, 242972, 759, 199115, 
60157, 1337279, 122163, 659578, 19286, 37919, 617414, 60923, 680618, 339989, 140633, 6257, 385766, 1719, 104532, 1361816, 341434, 36775, 323647, 3873, 14917, 341492, 12687, 299753, 264000, 45621, 2444, 258059, 499, 617281, 27994, 940437, 73814, 413878, 10164, 25021, 381993, 30529, 586102, 278766, 95768, 2747, 242519, 568, 101575, 50234, 1025910, 68139, 367401, 10075, 25905, 388322, 29554, 593591, 284809, 103380, 3147, 283156, 864, 110533, 30534, 940003, 74167, 414028, 10162, 25040, 382282, 30372, 592697, 278755, 95948, 2763, 241480, 569, 137373, 26422, 1149008, 75760, 426095, 10832, 27617, 398255, 54967, 634574, 282583, 113299, 2915, 243535, 733, 198672, 
59242, 1337211, 120683, 659505, 19630, 37834, 617890, 61177, 683084, 339944, 140658, 6257, 386046, 1700, 104600, 1346414, 341445, 37151, 323597, 3889, 15189, 341503, 12718, 296523, 263919, 45615, 2418, 258280, 529, 617128, 27922, 940448, 73692, 413832, 10137, 25052, 381787, 30438, 585038, 278681, 95839, 2735, 241851, 564, 101555, 49716, 1025910, 67958, 367511, 10248, 25949, 388106, 29883, 593455, 284803, 103404, 3223, 283059, 868, 110288, 30498, 940003, 74174, 413916, 10107, 25168, 382361, 30580, 593981, 278647, 96267, 2714, 240907, 571, 137688, 26544, 1149008, 74537, 426344, 10696, 27630, 398037, 54932, 631264, 282465, 113838, 2926, 242412, 756, 199401, 
59917, 1337311, 120901, 658929, 19401, 37704, 617750, 60808, 679780, 340013, 140204, 6194, 385660, 1727, 104401, 1341813, 341449, 36959, 323580, 3855, 15057, 341507, 12617, 297346, 263944, 45498, 2420, 258086, 508, 605595, 27670, 940452, 74090, 413767, 10006, 25000, 381761, 30380, 580380, 278653, 95908, 2708, 242572, 585, 102359, 50258, 1025910, 68027, 367763, 10087, 25840, 388051, 29703, 590010, 284871, 103122, 3239, 283133, 867, 109603, 30082, 940003, 73738, 414215, 10047, 24972, 382035, 30304, 590109, 278636, 95721, 2734, 241414, 524, 136730, 26282, 1149008, 75208, 426147, 10617, 27538, 398053, 54835, 629973, 282476, 113049, 2913, 243526, 734, 198254, 
58834, 1337104, 120139, 658560, 19444, 37741, 616666, 60961, 679143, 339839, 140536, 6210, 385745, 1837, 104079, 1326511, 341444, 36792, 323854, 3833, 15213, 341502, 12615, 296863, 263991, 45569, 2409, 258172, 520, 614744, 27812, 940447, 74000, 414105, 10187, 24964, 381880, 30539, 579077, 278608, 95711, 2669, 241719, 560, 101604, 50036, 1025910, 67819, 367399, 10082, 25889, 387864, 29526, 591457, 284705, 102959, 3158, 283331, 877, 109417, 30334, 940003, 74403, 414021, 10070, 24930, 381989, 30334, 588448, 278608, 95610, 2754, 241214, 571, 137150, 26637, 1149008, 75507, 426300, 10792, 27569, 398037, 54787, 630141, 282401, 112912, 2831, 242478, 738, 197686, 
59426, 1337230, 120542, 659330, 19561, 37868, 617104, 60323, 678445, 340008, 140351, 6146, 385775, 1725, 104220, 1343917, 341423, 37540, 323601, 3847, 15162, 341481, 12590, 297672, 263947, 45430, 2417, 258504, 514, 614454, 27661, 940426, 73918, 413554, 10039, 25014, 382142, 30568, 581448, 278631, 95595, 2720, 241859, 563, 101394, 49996, 1025910, 67812, 367510, 10196, 25855, 388323, 29694, 590498, 284690, 102935, 3119, 283168, 858, 109822, 30316, 940003, 73842, 414218, 10005, 25027, 382335, 30483, 589863, 278632, 95629, 2671, 240856, 577, 137047, 26076, 1149008, 75106, 426040, 10820, 27515, 398128, 54789, 630636, 282463, 112965, 2813, 242893, 724, 197356, 
60091, 1337056, 121177, 658539, 19528, 37833, 617111, 60776, 681283, 339714, 140726, 6254, 386069, 1697, 104526, 1349203, 341449, 37050, 323748, 3877, 14355, 341507, 12654, 297479, 263995, 45679, 2435, 258303, 512, 617037, 27702, 940452, 74302, 414114, 10048, 25053, 382070, 30582, 583471, 278817, 95958, 2760, 242072, 562, 101801, 50459, 1025910, 68181, 367625, 10135, 25959, 388178, 29808, 593536, 284872, 103474, 3201, 283026, 855, 110726, 30576, 940003, 74164, 414468, 10100, 25091, 382359, 30523, 593206, 278808, 96223, 2758, 241291, 569, 137628, 26695, 1149008, 75764, 426052, 10923, 27719, 398495, 55086, 634814, 282610, 113567, 2846, 242386, 736, 198875, 
59695, 1337132, 121791, 658964, 19603, 37839, 617331, 60694, 683533, 340015, 140852, 6174, 385706, 1736, 104457, 1356458, 341435, 37198, 323485, 3897, 15199, 341493, 12620, 298615, 263952, 45652, 2457, 258153, 517, 616981, 28205, 940438, 73972, 413951, 10175, 25100, 381923, 30636, 585505, 278648, 96044, 2741, 242294, 567, 101683, 50104, 1025910, 68097, 367508, 10179, 25930, 388038, 29836, 595965, 284785, 103473, 3197, 282728, 891, 110290, 30505, 940003, 74515, 414280, 10083, 25109, 382171, 30552, 593412, 278645, 96189, 2761, 241174, 571, 137981, 26556, 1149008, 75552, 426123, 10781, 27673, 398019, 55189, 634820, 282482, 113627, 2839, 242861, 737, 198921, 
59367, 1337323, 121073, 659123, 19571, 37937, 617114, 60772, 681329, 339903, 141540, 6193, 385892, 1712, 104934, 1350131, 341444, 37081, 323608, 3870, 15225, 341502, 12744, 296603, 263973, 45802, 2429, 258521, 497, 612681, 27857, 940447, 73883, 413491, 10140, 25159, 381865, 30694, 585645, 278678, 96350, 2773, 241892, 571, 101937, 50258, 1025910, 67431, 367574, 10179, 26057, 388114, 29961, 595391, 284758, 103746, 3241, 282797, 871, 110414, 30241, 940003, 73926, 413980, 10290, 25189, 382503, 30804, 594323, 278671, 96412, 2759, 240756, 541, 138033, 26326, 1149008, 75294, 426031, 10855, 27774, 398110, 55430, 634265, 282433, 114015, 2829, 243198, 738, 198500, 
59759, 1337242, 120377, 658741, 19352, 37740, 618042, 60840, 678541, 340004, 140485, 6168, 386190, 1749, 104761, 1351297, 341444, 36985, 323629, 3845, 14894, 341502, 12701, 297996, 263839, 45583, 2408, 258269, 503, 614947, 27449, 940447, 73854, 413618, 10014, 24989, 381969, 30369, 580549, 278645, 95818, 2755, 241817, 566, 101451, 50455, 1025910, 67904, 367703, 10082, 25876, 388097, 29654, 591442, 284711, 103040, 3125, 282890, 871, 110339, 30320, 940003, 74130, 413737, 10001, 24968, 382009, 30518, 589010, 278648, 95802, 2743, 241128, 581, 137062, 26354, 1149008, 75277, 426130, 10772, 27536, 397968, 54912, 631624, 282537, 113088, 2905, 242434, 735, 197332, 
59451, 1337192, 120418, 658710, 19605, 37684, 617256, 60833, 677446, 339576, 140521, 6331, 385614, 1703, 104220, 1340707, 341432, 36831, 323509, 3878, 15150, 341490, 12647, 296000, 263926, 45462, 2397, 258257, 498, 610756, 27719, 940435, 73940, 413735, 9973, 25024, 381998, 30342, 581457, 278611, 95550, 2766, 241732, 545, 101622, 49860, 1025910, 67605, 367636, 9999, 25893, 388125, 29688, 591872, 284729, 103174, 3128, 283053, 858, 109921, 30236, 940003, 74027, 414462, 10075, 25040, 382076, 30589, 589859, 278630, 95760, 2692, 240931, 597, 136770, 26128, 1149008, 75240, 426008, 10769, 27537, 398052, 54973, 629283, 282481, 113104, 2832, 242292, 762, 198043, 
59908, 1337131, 121947, 659132, 19682, 37910, 617748, 60837, 683560, 339842, 140902, 6207, 385736, 1718, 104682, 1358379, 341424, 37149, 323610, 3878, 15324, 341482, 12635, 298276, 263885, 45661, 2414, 258530, 526, 617038, 28246, 940427, 74075, 413993, 10143, 25072, 381738, 30579, 586899, 278712, 96130, 2750, 241950, 571, 101856, 50622, 1025910, 67839, 367544, 10141, 25968, 388077, 29779, 596406, 284773, 103508, 3140, 283104, 881, 110704, 30115, 940003, 74052, 414253, 10179, 25068, 382203, 30706, 593178, 278723, 96063, 2802, 241243, 576, 137864, 26502, 1149008, 75047, 426220, 10853, 27703, 398215, 55218, 634411, 282521, 113671, 2823, 242942, 738, 198461, 
59309, 1337039, 120433, 659028, 19339, 37953, 617478, 60980, 682688, 339848, 140975, 6291, 385549, 1705, 104870, 1345661, 341417, 36855, 323518, 3884, 15038, 341475, 12723, 300162, 263937, 45742, 2447, 258146, 498, 611023, 28055, 940420, 74024, 414000, 10230, 25143, 381916, 30567, 585257, 278750, 96327, 2758, 242221, 565, 101642, 50465, 1025910, 67883, 367425, 10143, 26041, 388291, 29934, 590841, 284860, 103483, 3206, 282801, 863, 110339, 30389, 940003, 74590, 414193, 10184, 25146, 382231, 30606, 593163, 278750, 96267, 2710, 240725, 583, 137369, 26503, 1149008, 75386, 425978, 10727, 27712, 397967, 55066, 634495, 282522, 113629, 2904, 242403, 737, 198217, 
59172, 1337003, 121307, 659359, 19571, 37929, 617725, 60722, 681926, 339954, 140806, 6335, 385564, 1724, 104662, 1347359, 341434, 37090, 323413, 3861, 15119, 341492, 12723, 298644, 263938, 45678, 2438, 257999, 554, 613412, 27872, 940437, 73859, 413790, 10154, 25028, 382038, 30673, 584238, 278644, 96260, 2703, 242152, 551, 101852, 49720, 1025910, 68150, 367457, 10212, 25993, 388002, 29846, 590214, 284733, 103630, 3197, 283206, 884, 110879, 30414, 940003, 73926, 413906, 10035, 25095, 382106, 30630, 592620, 278629, 96223, 2784, 241104, 577, 138027, 26868, 1149008, 75447, 426385, 10817, 27726, 397961, 55221, 633381, 282438, 113653, 2822, 243034, 742, 198859, 
59737, 1337262, 120542, 659056, 19358, 37896, 618451, 60831, 682183, 340062, 140784, 6223, 385587, 1726, 104757, 1349637, 341420, 37406, 323632, 3868, 15161, 341478, 12650, 297538, 263911, 45556, 2428, 258398, 498, 612564, 28187, 940423, 73796, 413457, 10131, 24982, 382052, 30336, 584648, 278660, 95861, 2726, 241639, 567, 101279, 49902, 1025910, 68127, 368004, 10150, 25894, 388179, 29755, 590675, 284774, 103012, 3157, 282976, 875, 110107, 30783, 940003, 74337, 413945, 10232, 25041, 382167, 30543, 592696, 278664, 95789, 2707, 241116, 570, 137378, 26561, 1149008, 74911, 425955, 10716, 27589, 398267, 54984, 634323, 282506, 113154, 2924, 242331, 733, 198369, 
59898, 1337044, 121727, 659586, 19566, 37889, 617455, 60873, 681196, 339920, 140620, 6176, 385485, 1731, 104049, 1338618, 341436, 37394, 323440, 3859, 14682, 341494, 12628, 298540, 264036, 45696, 2432, 258179, 501, 615519, 27813, 940439, 74218, 413616, 10049, 25123, 382050, 30489, 585553, 278688, 95962, 2847, 242092, 581, 101496, 50535, 1025910, 68570, 367538, 10199, 25887, 387820, 29812, 589102, 284876, 103212, 3205, 283104, 875, 109981, 30686, 940003, 74325, 413878, 10183, 25045, 382216, 30469, 593223, 278693, 95822, 2728, 241097, 574, 137417, 26629, 1149008, 75484, 425927, 10739, 27527, 398236, 54815, 633730, 282534, 113336, 2831, 242933, 733, 198003, 
59483, 1337106, 121614, 658259, 19468, 37936, 616912, 60869, 681368, 340000, 140650, 6276, 385407, 1731, 104721, 1347746, 341431, 36969, 323515, 3975, 15269, 341489, 12609, 299423, 264047, 45611, 2422, 257868, 497, 615478, 27799, 940434, 74300, 413785, 10092, 24999, 381828, 30386, 583193, 278528, 95950, 2710, 242390, 546, 101359, 50188, 1025910, 67748, 368031, 10137, 25908, 388145, 29747, 590107, 284808, 103191, 3140, 282897, 868, 110197, 30315, 940003, 74126, 414065, 10174, 25395, 382247, 30633, 592335, 278535, 95999, 2776, 241072, 543, 137212, 26756, 1149008, 75655, 426474, 11159, 27612, 397817, 54835, 634677, 282390, 113409, 2876, 242793, 739, 198354, 
59974, 1337165, 121491, 659019, 19718, 37855, 617212, 60989, 681763, 339896, 140832, 6359, 385570, 1753, 104335, 1342439, 341459, 37313, 323472, 3898, 14866, 341517, 12682, 298685, 263907, 45608, 2412, 258196, 493, 616877, 28055, 940462, 74199, 413570, 10051, 24980, 382161, 30389, 584242, 278617, 95860, 2818, 241921, 549, 101447, 50481, 1025910, 68155, 367631, 10160, 25901, 388194, 29756, 590613, 284811, 103194, 3207, 282693, 860, 110296, 30181, 940003, 73878, 413993, 10113, 25067, 382305, 30565, 591866, 278624, 95757, 2811, 241009, 573, 136800, 26773, 1149008, 75558, 426278, 10768, 27569, 398190, 54756, 632540, 282424, 113266, 3021, 242513, 740, 197810, 
59596, 1337170, 122023, 659078, 19432, 37927, 617510, 60800, 683544, 339930, 140781, 6288, 385781, 1730, 104583, 1358786, 341455, 37189, 323584, 3885, 15254, 341513, 12703, 299390, 263941, 45669, 2413, 257913, 510, 613689, 27926, 940458, 74396, 413836, 10119, 25050, 381787, 30613, 582443, 278669, 96013, 2774, 241908, 569, 101415, 50789, 1025910, 67964, 367594, 10196, 26017, 388172, 29920, 591017, 284779, 103413, 3149, 283083, 883, 110842, 30417, 940003, 74015, 414140, 10046, 25093, 381921, 30719, 593079, 278682, 96209, 2775, 240966, 581, 137412, 26315, 1149008, 75645, 426254, 10787, 27703, 398121, 54980, 633792, 282505, 113614, 2825, 242078, 735, 198621, 
59157, 1337193, 121417, 658949, 19583, 37907, 617026, 60609, 684320, 339943, 140883, 6277, 385921, 1705, 104819, 1348226, 341455, 37553, 323491, 3896, 15194, 341513, 12622, 298990, 263963, 45636, 2406, 258741, 498, 614717, 28254, 940458, 74346, 413844, 10124, 25117, 382188, 30460, 584053, 278792, 96119, 2734, 242208, 572, 101914, 50310, 1025910, 68061, 367558, 10207, 25979, 387986, 29810, 589341, 284800, 103576, 3222, 283101, 926, 110230, 30211, 940003, 74029, 414367, 10157, 25097, 382550, 30678, 593640, 278810, 96193, 2724, 241236, 581, 137730, 26629, 1149008, 75935, 426349, 10758, 27712, 398149, 54852, 632617, 282617, 113648, 2802, 242293, 750, 199246, 
59392, 1336940, 121031, 659267, 19334, 37958, 617366, 60822, 680441, 339809, 140933, 6361, 385798, 1803, 104257, 1359281, 341426, 37127, 323329, 3903, 15224, 341484, 12648, 299155, 264038, 45676, 2427, 258450, 500, 612740, 28325, 940429, 73892, 413938, 10025, 25001, 381976, 30558, 582255, 278619, 95916, 2794, 242324, 562, 100994, 50219, 1025910, 68089, 367292, 10096, 25945, 388039, 29705, 587098, 284728, 103379, 3192, 282904, 871, 110055, 30102, 940003, 74375, 414313, 10119, 25094, 382239, 30458, 591951, 278621, 95952, 2731, 241451, 564, 136992, 26143, 1149008, 75389, 426046, 10672, 27572, 398150, 55081, 632954, 282424, 113607, 2924, 243275, 759, 197710, 
